date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:02:42	56108/56108	---MCZ	200	added ('OK')	application/font-woff	etag:W/%22624ab490-db2c%22	https://demo.dashboardpack.com/sales-html/vendors/themefy_icon/fonts/themify.woff?-fvbane	C:/Users/muham/Downloads/sdasdsa/demo.dashboardpack.com/sales-html/vendors/themefy_icon/fonts/themify9f24.woff	(from https://demo.dashboardpack.com/sales-html/vendors/themefy_icon/themify-icons.css)
15:02:43	78584/78584	---MCZ	200	added ('OK')	application/x-font-ttf	etag:W/%22624ab490-132f8%22	https://demo.dashboardpack.com/sales-html/vendors/themefy_icon/fonts/themify.ttf?-fvbane	C:/Users/muham/Downloads/sdasdsa/demo.dashboardpack.com/sales-html/vendors/themefy_icon/fonts/themify9f24.ttf	(from https://demo.dashboardpack.com/sales-html/vendors/themefy_icon/themify-icons.css)
15:02:44	234630/234630	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22624ab490-39486%22	https://demo.dashboardpack.com/sales-html/vendors/themefy_icon/fonts/themify.svg?-fvbane	C:/Users/muham/Downloads/sdasdsa/demo.dashboardpack.com/sales-html/vendors/themefy_icon/fonts/themify9f24.svg	(from https://demo.dashboardpack.com/sales-html/vendors/themefy_icon/themify-icons.css)
15:02:45	139/139	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2026%20Apr%202022%2008:02:45%20GMT	https://demo.dashboardpack.com/sales-html/vendors/owl_carousel/css/owl.video.play.png	C:/Users/muham/Downloads/sdasdsa/demo.dashboardpack.com/sales-html/vendors/owl_carousel/css/owl.video.play.png	(from https://demo.dashboardpack.com/sales-html/vendors/owl_carousel/css/owl.carousel.css)
15:02:46	129352/129352	---M--	200	added ('OK')	application/octet-stream	etag:%22624ab490-1f948%22	https://demo.dashboardpack.com/sales-html/vendors/font_awesome/webfonts/fa-brands-400.eot	C:/Users/muham/Downloads/sdasdsa/demo.dashboardpack.com/sales-html/vendors/font_awesome/webfonts/fa-brands-400.eot	(from https://demo.dashboardpack.com/sales-html/vendors/font_awesome/css/all.min.css)
15:02:47	129352/129352	---M--	200	added ('OK')	application/octet-stream	etag:%22624ab490-1f948%22	https://demo.dashboardpack.com/sales-html/vendors/font_awesome/webfonts/fa-brands-400.eot?	C:/Users/muham/Downloads/sdasdsa/demo.dashboardpack.com/sales-html/vendors/font_awesome/webfonts/fa-brands-400d41d.eot	(from https://demo.dashboardpack.com/sales-html/vendors/font_awesome/css/all.min.css)
15:02:49	74508/74508	---M--	200	added ('OK')	application/font-woff2	etag:%22624ab490-1230c%22	https://demo.dashboardpack.com/sales-html/vendors/font_awesome/webfonts/fa-brands-400.woff2	C:/Users/muham/Downloads/sdasdsa/demo.dashboardpack.com/sales-html/vendors/font_awesome/webfonts/fa-brands-400.woff2	(from https://demo.dashboardpack.com/sales-html/vendors/font_awesome/css/all.min.css)
15:02:49	87352/87352	---MCZ	200	added ('OK')	application/font-woff	etag:W/%22624ab490-15538%22	https://demo.dashboardpack.com/sales-html/vendors/font_awesome/webfonts/fa-brands-400.woff	C:/Users/muham/Downloads/sdasdsa/demo.dashboardpack.com/sales-html/vendors/font_awesome/webfonts/fa-brands-400.woff	(from https://demo.dashboardpack.com/sales-html/vendors/font_awesome/css/all.min.css)
15:02:50	129048/129048	---MCZ	200	added ('OK')	application/x-font-ttf	etag:W/%22624ab490-1f818%22	https://demo.dashboardpack.com/sales-html/vendors/font_awesome/webfonts/fa-brands-400.ttf	C:/Users/muham/Downloads/sdasdsa/demo.dashboardpack.com/sales-html/vendors/font_awesome/webfonts/fa-brands-400.ttf	(from https://demo.dashboardpack.com/sales-html/vendors/font_awesome/css/all.min.css)
15:02:51	139/139	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2026%20Apr%202022%2008:02:52%20GMT	https://demo.dashboardpack.com/sales-html/vendors/font_awesome/webfonts/fa-brands-400.svg	C:/Users/muham/Downloads/sdasdsa/demo.dashboardpack.com/sales-html/vendors/font_awesome/webfonts/fa-brands-400.svg	(from https://demo.dashboardpack.com/sales-html/vendors/font_awesome/css/all.min.css)
15:02:52	34388/34388	---M--	200	added ('OK')	application/octet-stream	etag:%22624ab490-8654%22	https://demo.dashboardpack.com/sales-html/vendors/font_awesome/webfonts/fa-regular-400.eot	C:/Users/muham/Downloads/sdasdsa/demo.dashboardpack.com/sales-html/vendors/font_awesome/webfonts/fa-regular-400.eot	(from https://demo.dashboardpack.com/sales-html/vendors/font_awesome/css/all.min.css)
15:02:53	34388/34388	---M--	200	added ('OK')	application/octet-stream	etag:%22624ab490-8654%22	https://demo.dashboardpack.com/sales-html/vendors/font_awesome/webfonts/fa-regular-400.eot?	C:/Users/muham/Downloads/sdasdsa/demo.dashboardpack.com/sales-html/vendors/font_awesome/webfonts/fa-regular-400d41d.eot	(from https://demo.dashboardpack.com/sales-html/vendors/font_awesome/css/all.min.css)
15:02:55	13580/13580	---M--	200	added ('OK')	application/font-woff2	etag:%22624ab490-350c%22	https://demo.dashboardpack.com/sales-html/vendors/font_awesome/webfonts/fa-regular-400.woff2	C:/Users/muham/Downloads/sdasdsa/demo.dashboardpack.com/sales-html/vendors/font_awesome/webfonts/fa-regular-400.woff2	(from https://demo.dashboardpack.com/sales-html/vendors/font_awesome/css/all.min.css)
15:02:56	16804/16804	---MCZ	200	added ('OK')	application/font-woff	etag:W/%22624ab490-41a4%22	https://demo.dashboardpack.com/sales-html/vendors/font_awesome/webfonts/fa-regular-400.woff	C:/Users/muham/Downloads/sdasdsa/demo.dashboardpack.com/sales-html/vendors/font_awesome/webfonts/fa-regular-400.woff	(from https://demo.dashboardpack.com/sales-html/vendors/font_awesome/css/all.min.css)
15:02:57	34092/34092	---MCZ	200	added ('OK')	application/x-font-ttf	etag:W/%22624ab490-852c%22	https://demo.dashboardpack.com/sales-html/vendors/font_awesome/webfonts/fa-regular-400.ttf	C:/Users/muham/Downloads/sdasdsa/demo.dashboardpack.com/sales-html/vendors/font_awesome/webfonts/fa-regular-400.ttf	(from https://demo.dashboardpack.com/sales-html/vendors/font_awesome/css/all.min.css)
15:02:57	139/139	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2026%20Apr%202022%2008:02:57%20GMT	https://demo.dashboardpack.com/sales-html/vendors/font_awesome/webfonts/fa-regular-400.svg	C:/Users/muham/Downloads/sdasdsa/demo.dashboardpack.com/sales-html/vendors/font_awesome/webfonts/fa-regular-400.svg	(from https://demo.dashboardpack.com/sales-html/vendors/font_awesome/css/all.min.css)
15:02:58	192116/192116	---M--	200	added ('OK')	application/octet-stream	etag:%22624ab490-2ee74%22	https://demo.dashboardpack.com/sales-html/vendors/font_awesome/webfonts/fa-solid-900.eot	C:/Users/muham/Downloads/sdasdsa/demo.dashboardpack.com/sales-html/vendors/font_awesome/webfonts/fa-solid-900.eot	(from https://demo.dashboardpack.com/sales-html/vendors/font_awesome/css/all.min.css)
15:02:59	192116/192116	---M--	200	added ('OK')	application/octet-stream	etag:%22624ab490-2ee74%22	https://demo.dashboardpack.com/sales-html/vendors/font_awesome/webfonts/fa-solid-900.eot?	C:/Users/muham/Downloads/sdasdsa/demo.dashboardpack.com/sales-html/vendors/font_awesome/webfonts/fa-solid-900d41d.eot	(from https://demo.dashboardpack.com/sales-html/vendors/font_awesome/css/all.min.css)
15:02:59	75440/75440	---M--	200	added ('OK')	application/font-woff2	etag:%22624ab490-126b0%22	https://demo.dashboardpack.com/sales-html/vendors/font_awesome/webfonts/fa-solid-900.woff2	C:/Users/muham/Downloads/sdasdsa/demo.dashboardpack.com/sales-html/vendors/font_awesome/webfonts/fa-solid-900.woff2	(from https://demo.dashboardpack.com/sales-html/vendors/font_awesome/css/all.min.css)
15:03:01	98020/98020	---MCZ	200	added ('OK')	application/font-woff	etag:W/%22624ab490-17ee4%22	https://demo.dashboardpack.com/sales-html/vendors/font_awesome/webfonts/fa-solid-900.woff	C:/Users/muham/Downloads/sdasdsa/demo.dashboardpack.com/sales-html/vendors/font_awesome/webfonts/fa-solid-900.woff	(from https://demo.dashboardpack.com/sales-html/vendors/font_awesome/css/all.min.css)
15:03:01	191832/191832	---MCZ	200	added ('OK')	application/x-font-ttf	etag:W/%22624ab490-2ed58%22	https://demo.dashboardpack.com/sales-html/vendors/font_awesome/webfonts/fa-solid-900.ttf	C:/Users/muham/Downloads/sdasdsa/demo.dashboardpack.com/sales-html/vendors/font_awesome/webfonts/fa-solid-900.ttf	(from https://demo.dashboardpack.com/sales-html/vendors/font_awesome/css/all.min.css)
15:03:01	139/139	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2026%20Apr%202022%2008:03:01%20GMT	https://demo.dashboardpack.com/sales-html/vendors/font_awesome/webfonts/fa-solid-900.svg	C:/Users/muham/Downloads/sdasdsa/demo.dashboardpack.com/sales-html/vendors/font_awesome/webfonts/fa-solid-900.svg	(from https://demo.dashboardpack.com/sales-html/vendors/font_awesome/css/all.min.css)
15:03:01	139/139	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2026%20Apr%202022%2008:03:02%20GMT	https://demo.dashboardpack.com/sales-html/vendors/datatable/images/sort_both.png	C:/Users/muham/Downloads/sdasdsa/demo.dashboardpack.com/sales-html/vendors/datatable/images/sort_both.png	(from https://demo.dashboardpack.com/sales-html/vendors/datatable/css/jquery.dataTables.min.css)
15:03:02	139/139	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2026%20Apr%202022%2008:03:02%20GMT	https://demo.dashboardpack.com/sales-html/vendors/datatable/images/sort_asc.png	C:/Users/muham/Downloads/sdasdsa/demo.dashboardpack.com/sales-html/vendors/datatable/images/sort_asc.png	(from https://demo.dashboardpack.com/sales-html/vendors/datatable/css/jquery.dataTables.min.css)
15:03:02	139/139	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2026%20Apr%202022%2008:03:03%20GMT	https://demo.dashboardpack.com/sales-html/vendors/datatable/images/sort_desc.png	C:/Users/muham/Downloads/sdasdsa/demo.dashboardpack.com/sales-html/vendors/datatable/images/sort_desc.png	(from https://demo.dashboardpack.com/sales-html/vendors/datatable/css/jquery.dataTables.min.css)
15:03:02	139/139	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2026%20Apr%202022%2008:03:03%20GMT	https://demo.dashboardpack.com/sales-html/vendors/datatable/images/sort_asc_disabled.png	C:/Users/muham/Downloads/sdasdsa/demo.dashboardpack.com/sales-html/vendors/datatable/images/sort_asc_disabled.png	(from https://demo.dashboardpack.com/sales-html/vendors/datatable/css/jquery.dataTables.min.css)
15:03:03	139/139	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2026%20Apr%202022%2008:03:03%20GMT	https://demo.dashboardpack.com/sales-html/vendors/datatable/images/sort_desc_disabled.png	C:/Users/muham/Downloads/sdasdsa/demo.dashboardpack.com/sales-html/vendors/datatable/images/sort_desc_disabled.png	(from https://demo.dashboardpack.com/sales-html/vendors/datatable/css/jquery.dataTables.min.css)
15:03:03	17342/17342	---M--	200	added ('OK')	application/octet-stream	etag:%22624ab490-43be%22	https://demo.dashboardpack.com/sales-html/vendors/text_editor/fonts/summernote.eot	C:/Users/muham/Downloads/sdasdsa/demo.dashboardpack.com/sales-html/vendors/text_editor/fonts/summernote.eot	(from https://demo.dashboardpack.com/sales-html/vendors/text_editor/summernote-bs4.css)
15:03:04	10604/10604	---MCZ	200	added ('OK')	application/font-woff	etag:W/%22624ab490-296c%22	https://demo.dashboardpack.com/sales-html/vendors/text_editor/fonts/summernote.woff	C:/Users/muham/Downloads/sdasdsa/demo.dashboardpack.com/sales-html/vendors/text_editor/fonts/summernote.woff	(from https://demo.dashboardpack.com/sales-html/vendors/text_editor/summernote-bs4.css)
15:03:05	17156/17156	---MCZ	200	added ('OK')	application/x-font-ttf	etag:W/%22624ab490-4304%22	https://demo.dashboardpack.com/sales-html/vendors/text_editor/fonts/summernote.ttf	C:/Users/muham/Downloads/sdasdsa/demo.dashboardpack.com/sales-html/vendors/text_editor/fonts/summernote.ttf	(from https://demo.dashboardpack.com/sales-html/vendors/text_editor/summernote-bs4.css)
15:03:06	203700/203700	---MCZ	200	added ('OK')	application/x-font-ttf	etag:W/%22624ab490-31bb4%22	https://demo.dashboardpack.com/sales-html/vendors/material_icon/MaterialIcons-Regular.ttf	C:/Users/muham/Downloads/sdasdsa/demo.dashboardpack.com/sales-html/vendors/material_icon/MaterialIcons-Regular.ttf	(from https://demo.dashboardpack.com/sales-html/vendors/material_icon/material-icons.css)
15:03:07	139/139	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2026%20Apr%202022%2008:03:07%20GMT	https://demo.dashboardpack.com/sales-html/img/progress/progress-bg.png	C:/Users/muham/Downloads/sdasdsa/demo.dashboardpack.com/sales-html/img/progress/progress-bg.png	(from https://demo.dashboardpack.com/sales-html/css/style1.css)
15:03:07	203780/203780	---MCZ	200	added ('OK')	application/font-woff	etag:W/%22624ab490-31c04%22	https://demo.dashboardpack.com/sales-html/vendors/material_icon/material-icons.woff	C:/Users/muham/Downloads/sdasdsa/demo.dashboardpack.com/sales-html/vendors/material_icon/material-icons.woff	(from https://demo.dashboardpack.com/sales-html/vendors/material_icon/material-icons.css)
15:03:08	139/139	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2026%20Apr%202022%2008:03:08%20GMT	https://demo.dashboardpack.com/sales-html/img/progress/design-progress-yellow.png	C:/Users/muham/Downloads/sdasdsa/demo.dashboardpack.com/sales-html/img/progress/design-progress-yellow.png	(from https://demo.dashboardpack.com/sales-html/css/style1.css)
15:03:08	139/139	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2026%20Apr%202022%2008:03:09%20GMT	https://demo.dashboardpack.com/sales-html/img/progress/design-progress-red.png	C:/Users/muham/Downloads/sdasdsa/demo.dashboardpack.com/sales-html/img/progress/design-progress-red.png	(from https://demo.dashboardpack.com/sales-html/css/style1.css)
15:03:10	1587/1587	---M--	200	added ('OK')	image/png	etag:%22624ab490-633%22	https://demo.dashboardpack.com/sales-html/img/logo_white.png	C:/Users/muham/Downloads/sdasdsa/demo.dashboardpack.com/sales-html/img/logo_white.png	(from https://demo.dashboardpack.com/sales-html/index_3.html)
15:03:10	14718/14718	---MCZ	200	added ('OK')	text/css	etag:W/%22624ab490-6eff%22	https://demo.dashboardpack.com/sales-html/vendors/calender_js/core/main.css	C:/Users/muham/Downloads/sdasdsa/demo.dashboardpack.com/sales-html/vendors/calender_js/core/main.css	(from https://demo.dashboardpack.com/sales-html/mail_box.html)
15:03:10	1510669/1510669	---M--	200	added ('OK')	image/jpeg	etag:%22624ab490-170d0d%22	https://demo.dashboardpack.com/sales-html/img/card2.jpg	C:/Users/muham/Downloads/sdasdsa/demo.dashboardpack.com/sales-html/img/card2.jpg	(from https://demo.dashboardpack.com/sales-html/css/style1.css)
15:03:10	1006/1006	---MCZ	200	added ('OK')	text/css	etag:W/%22624ab490-75d%22	https://demo.dashboardpack.com/sales-html/vendors/calender_js/daygrid/main.css	C:/Users/muham/Downloads/sdasdsa/demo.dashboardpack.com/sales-html/vendors/calender_js/daygrid/main.css	(from https://demo.dashboardpack.com/sales-html/mail_box.html)
15:03:10	3433/3433	---MCZ	200	added ('OK')	text/css	etag:W/%22624ab490-1dbd%22	https://demo.dashboardpack.com/sales-html/vendors/calender_js/timegrid/main.css	C:/Users/muham/Downloads/sdasdsa/demo.dashboardpack.com/sales-html/vendors/calender_js/timegrid/main.css	(from https://demo.dashboardpack.com/sales-html/mail_box.html)
15:03:11	2056/2056	---MCZ	200	added ('OK')	text/css	etag:W/%22624ab490-808%22	https://demo.dashboardpack.com/sales-html/vendors/calender_js/list/main.css	C:/Users/muham/Downloads/sdasdsa/demo.dashboardpack.com/sales-html/vendors/calender_js/list/main.css	(from https://demo.dashboardpack.com/sales-html/mail_box.html)
15:03:11	6906/6906	---M--	200	added ('OK')	image/png	etag:%22624ab490-1afa%22	https://demo.dashboardpack.com/sales-html/img/messages/1.png	C:/Users/muham/Downloads/sdasdsa/demo.dashboardpack.com/sales-html/img/messages/1.png	(from https://demo.dashboardpack.com/sales-html/mail_box.html)
15:03:12	1239/1239	---MCZ	200	added ('OK')	application/javascript	etag:W/%2262602b16-4d7%22	https://demo.dashboardpack.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	C:/Users/muham/Downloads/sdasdsa/demo.dashboardpack.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	(from https://demo.dashboardpack.com/sales-html/invoice.html)
15:03:13	55001/55001	---MCZ	200	added ('OK')	application/javascript	etag:W/%22624ab490-19b34%22	https://demo.dashboardpack.com/sales-html/vendors/calender_js/interaction/main.js	C:/Users/muham/Downloads/sdasdsa/demo.dashboardpack.com/sales-html/vendors/calender_js/interaction/main.js	(from https://demo.dashboardpack.com/sales-html/calender.html)
15:03:13	382127/382127	---MCZ	200	added ('OK')	application/javascript	etag:W/%22624ab490-5d4af%22	https://demo.dashboardpack.com/sales-html/vendors/calender_js/core/main.js	C:/Users/muham/Downloads/sdasdsa/demo.dashboardpack.com/sales-html/vendors/calender_js/core/main.js	(from https://demo.dashboardpack.com/sales-html/calender.html)
15:03:14	83718/83718	---MCZ	200	added ('OK')	application/javascript	etag:W/%22624ab490-14706%22	https://demo.dashboardpack.com/sales-html/vendors/calender_js/daygrid/main.js	C:/Users/muham/Downloads/sdasdsa/demo.dashboardpack.com/sales-html/vendors/calender_js/daygrid/main.js	(from https://demo.dashboardpack.com/sales-html/calender.html)
15:03:14	37089/37089	---MCZ	200	added ('OK')	application/javascript	etag:W/%22624ab490-11b33%22	https://demo.dashboardpack.com/sales-html/vendors/calender_js/timegrid/main.js	C:/Users/muham/Downloads/sdasdsa/demo.dashboardpack.com/sales-html/vendors/calender_js/timegrid/main.js	(from https://demo.dashboardpack.com/sales-html/calender.html)
15:03:15	10088/10088	---MCZ	200	added ('OK')	application/javascript	etag:W/%22624ab490-4214%22	https://demo.dashboardpack.com/sales-html/vendors/calender_js/list/main.js	C:/Users/muham/Downloads/sdasdsa/demo.dashboardpack.com/sales-html/vendors/calender_js/list/main.js	(from https://demo.dashboardpack.com/sales-html/calender.html)
15:03:15	2153/2153	---MCZ	200	added ('OK')	application/javascript	etag:W/%22624ab490-869%22	https://demo.dashboardpack.com/sales-html/vendors/calender_js/activation.js	C:/Users/muham/Downloads/sdasdsa/demo.dashboardpack.com/sales-html/vendors/calender_js/activation.js	(from https://demo.dashboardpack.com/sales-html/calender.html)
15:03:15	77879/77879	---M--	200	added ('OK')	image/png	etag:%22624ab490-13037%22	https://demo.dashboardpack.com/sales-html/img/products/img-5.png	C:/Users/muham/Downloads/sdasdsa/demo.dashboardpack.com/sales-html/img/products/img-5.png	(from https://demo.dashboardpack.com/sales-html/Products.html)
15:03:15	29348/29348	---M--	200	added ('OK')	image/png	etag:%22624ab490-72a4%22	https://demo.dashboardpack.com/sales-html/img/products/img-2.png	C:/Users/muham/Downloads/sdasdsa/demo.dashboardpack.com/sales-html/img/products/img-2.png	(from https://demo.dashboardpack.com/sales-html/Products.html)
15:03:16	165924/165924	---M--	200	added ('OK')	image/png	etag:%22624ab490-28824%22	https://demo.dashboardpack.com/sales-html/img/products/02.png	C:/Users/muham/Downloads/sdasdsa/demo.dashboardpack.com/sales-html/img/products/02.png	(from https://demo.dashboardpack.com/sales-html/Products.html)
15:03:16	39743/39743	---M--	200	added ('OK')	image/png	etag:%22624ab490-9b3f%22	https://demo.dashboardpack.com/sales-html/img/products/img-1.png	C:/Users/muham/Downloads/sdasdsa/demo.dashboardpack.com/sales-html/img/products/img-1.png	(from https://demo.dashboardpack.com/sales-html/Products.html)
15:03:16	45964/45964	---M--	200	added ('OK')	image/png	etag:%22624ab490-b38c%22	https://demo.dashboardpack.com/sales-html/img/products/img-4.png	C:/Users/muham/Downloads/sdasdsa/demo.dashboardpack.com/sales-html/img/products/img-4.png	(from https://demo.dashboardpack.com/sales-html/Products.html)
15:03:17	62219/62219	---M--	200	added ('OK')	image/png	etag:%22624ab490-f30b%22	https://demo.dashboardpack.com/sales-html/img/products/01.png	C:/Users/muham/Downloads/sdasdsa/demo.dashboardpack.com/sales-html/img/products/01.png	(from https://demo.dashboardpack.com/sales-html/Product_Details.html)
15:03:17	7809/7809	---M--	200	added ('OK')	image/png	etag:%22624ab490-1e81%22	https://demo.dashboardpack.com/sales-html/img/card/card-2.png	C:/Users/muham/Downloads/sdasdsa/demo.dashboardpack.com/sales-html/img/card/card-2.png	(from https://demo.dashboardpack.com/sales-html/Checkout.html)
15:03:18	17619/17619	---M--	200	added ('OK')	image/png	etag:%22624ab490-44d3%22	https://demo.dashboardpack.com/sales-html/img/card/card-5.png	C:/Users/muham/Downloads/sdasdsa/demo.dashboardpack.com/sales-html/img/card/card-5.png	(from https://demo.dashboardpack.com/sales-html/Checkout.html)
15:03:18	71888/71888	---MCZ	200	added ('OK')	text/css	etag:W/%22624ab490-118d0%22	https://demo.dashboardpack.com/sales-html/vendors/animation/wow/animate.css	C:/Users/muham/Downloads/sdasdsa/demo.dashboardpack.com/sales-html/vendors/animation/wow/animate.css	(from https://demo.dashboardpack.com/sales-html/wow_animation.html)
15:03:20	109835/109835	---M--	200	added ('OK')	image/jpeg	etag:%22624ab490-1ad0b%22	https://demo.dashboardpack.com/sales-html/img/tilt/1.jpg	C:/Users/muham/Downloads/sdasdsa/demo.dashboardpack.com/sales-html/img/tilt/1.jpg	(from https://demo.dashboardpack.com/sales-html/wow_animation.html)
15:03:21	101472/101472	---M--	200	added ('OK')	image/jpeg	etag:%22624ab490-18c60%22	https://demo.dashboardpack.com/sales-html/img/tilt/2.jpg	C:/Users/muham/Downloads/sdasdsa/demo.dashboardpack.com/sales-html/img/tilt/2.jpg	(from https://demo.dashboardpack.com/sales-html/wow_animation.html)
15:03:22	179432/179432	---M--	200	added ('OK')	image/jpeg	etag:%22624ab490-2bce8%22	https://demo.dashboardpack.com/sales-html/img/tilt/3.jpg	C:/Users/muham/Downloads/sdasdsa/demo.dashboardpack.com/sales-html/img/tilt/3.jpg	(from https://demo.dashboardpack.com/sales-html/wow_animation.html)
15:03:22	179432/179432	---M--	200	added ('OK')	image/jpeg	etag:%22624ab490-2bce8%22	https://demo.dashboardpack.com/sales-html/img/tilt/4.jpg	C:/Users/muham/Downloads/sdasdsa/demo.dashboardpack.com/sales-html/img/tilt/4.jpg	(from https://demo.dashboardpack.com/sales-html/wow_animation.html)
15:03:23	140425/140425	---M--	200	added ('OK')	image/jpeg	etag:%22624ab490-22489%22	https://demo.dashboardpack.com/sales-html/img/tilt/5.jpg	C:/Users/muham/Downloads/sdasdsa/demo.dashboardpack.com/sales-html/img/tilt/5.jpg	(from https://demo.dashboardpack.com/sales-html/wow_animation.html)
15:03:24	69027/69027	---M--	200	added ('OK')	image/jpeg	etag:%22624ab490-10da3%22	https://demo.dashboardpack.com/sales-html/img/tilt/6.jpg	C:/Users/muham/Downloads/sdasdsa/demo.dashboardpack.com/sales-html/img/tilt/6.jpg	(from https://demo.dashboardpack.com/sales-html/wow_animation.html)
15:03:25	91786/91786	---M--	200	added ('OK')	image/jpeg	etag:%22624ab490-1668a%22	https://demo.dashboardpack.com/sales-html/img/tilt/7.jpg	C:/Users/muham/Downloads/sdasdsa/demo.dashboardpack.com/sales-html/img/tilt/7.jpg	(from https://demo.dashboardpack.com/sales-html/wow_animation.html)
15:03:25	8416/8416	---MCZ	200	added ('OK')	application/javascript	etag:W/%22624ab490-20e0%22	https://demo.dashboardpack.com/sales-html/vendors/animation/wow/wow.min.js	C:/Users/muham/Downloads/sdasdsa/demo.dashboardpack.com/sales-html/vendors/animation/wow/wow.min.js	(from https://demo.dashboardpack.com/sales-html/wow_animation.html)
15:03:26	74/74	---MCZ	200	added ('OK')	application/javascript	etag:W/%22624ab490-4a%22	https://demo.dashboardpack.com/sales-html/vendors/animation/wow/wow-init.js	C:/Users/muham/Downloads/sdasdsa/demo.dashboardpack.com/sales-html/vendors/animation/wow/wow-init.js	(from https://demo.dashboardpack.com/sales-html/wow_animation.html)
15:03:27	31729/31729	---MCZ	200	added ('OK')	application/javascript	etag:W/%22624ab490-7bf1%22	https://demo.dashboardpack.com/sales-html/vendors/photoswip/photoswipe.min.js	C:/Users/muham/Downloads/sdasdsa/demo.dashboardpack.com/sales-html/vendors/photoswip/photoswipe.min.js	(from https://demo.dashboardpack.com/sales-html/Scroll_Reveal.html)
15:03:27	9879/9879	---MCZ	200	added ('OK')	application/javascript	etag:W/%22624ab490-2697%22	https://demo.dashboardpack.com/sales-html/vendors/photoswip/photoswipe-ui-default.min.js	C:/Users/muham/Downloads/sdasdsa/demo.dashboardpack.com/sales-html/vendors/photoswip/photoswipe-ui-default.min.js	(from https://demo.dashboardpack.com/sales-html/Scroll_Reveal.html)
15:03:27	6444/6444	---MCZ	200	added ('OK')	application/javascript	etag:W/%22624ab490-192c%22	https://demo.dashboardpack.com/sales-html/vendors/photoswip/photoswipe.js	C:/Users/muham/Downloads/sdasdsa/demo.dashboardpack.com/sales-html/vendors/photoswip/photoswipe.js	(from https://demo.dashboardpack.com/sales-html/Scroll_Reveal.html)
15:03:28	9095/9095	---MCZ	200	added ('OK')	application/javascript	etag:W/%22624ab490-2387%22	https://demo.dashboardpack.com/sales-html/vendors/scroll_reval/scrollreveal.min.js	C:/Users/muham/Downloads/sdasdsa/demo.dashboardpack.com/sales-html/vendors/scroll_reval/scrollreveal.min.js	(from https://demo.dashboardpack.com/sales-html/Scroll_Reveal.html)
15:03:29	7522/7522	---MCZ	200	added ('OK')	application/javascript	etag:W/%22624ab490-1d62%22	https://demo.dashboardpack.com/sales-html/vendors/scroll_reval/modernizr.js	C:/Users/muham/Downloads/sdasdsa/demo.dashboardpack.com/sales-html/vendors/scroll_reval/modernizr.js	(from https://demo.dashboardpack.com/sales-html/Scroll_Reveal.html)
15:03:29	442/442	---MCZ	200	added ('OK')	application/javascript	etag:W/%22624ab490-1ba%22	https://demo.dashboardpack.com/sales-html/vendors/scroll_reval/reveal-custom.js	C:/Users/muham/Downloads/sdasdsa/demo.dashboardpack.com/sales-html/vendors/scroll_reval/reveal-custom.js	(from https://demo.dashboardpack.com/sales-html/Scroll_Reveal.html)
15:03:29	9822/9822	---MCZ	200	added ('OK')	application/javascript	etag:W/%22624ab490-265e%22	https://demo.dashboardpack.com/sales-html/vendors/animation/tilt/tilt.jquery.js	C:/Users/muham/Downloads/sdasdsa/demo.dashboardpack.com/sales-html/vendors/animation/tilt/tilt.jquery.js	(from https://demo.dashboardpack.com/sales-html/tilt.html)
15:03:30	803/803	---MCZ	200	added ('OK')	application/javascript	etag:W/%22624ab490-323%22	https://demo.dashboardpack.com/sales-html/vendors/animation/tilt/tilt-custom.js	C:/Users/muham/Downloads/sdasdsa/demo.dashboardpack.com/sales-html/vendors/animation/tilt/tilt-custom.js	(from https://demo.dashboardpack.com/sales-html/tilt.html)
15:03:31	139/139	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2026%20Apr%202022%2008:03:31%20GMT	https://demo.dashboardpack.com/sales-html/vendors/apex_chart/bar_active_1.js	C:/Users/muham/Downloads/sdasdsa/demo.dashboardpack.com/sales-html/vendors/apex_chart/bar_active_1.js	(from https://demo.dashboardpack.com/sales-html/tilt.html)
15:03:31	769/769	---MCZ	200	added ('OK')	application/javascript	etag:W/%22624ab490-301%22	https://demo.dashboardpack.com/sales-html/vendors/apex_chart/apex_chart_list.js	C:/Users/muham/Downloads/sdasdsa/demo.dashboardpack.com/sales-html/vendors/apex_chart/apex_chart_list.js	(from https://demo.dashboardpack.com/sales-html/tilt.html)
